Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Chismepty,@Jose00380998888,"https://pbs.twimg.com/media/GNAj834WwAAHydc?format=jpg&name=small, https://pbs.twimg.com/media/GNAj834WwAAHydc?format=jpg&name=small",2,16,3,941,https://twitter.com/Jose00380998888/status/1787968678253740184,https://twitter.com/Jose00380998888,Porq nadie le dice que usar cartera se ve más maricon ? Y aparte feo,7 may.,2024-05-07T22:12:06.000Z
777,@yoeirayerelis,,,1,,211,https://twitter.com/yoeirayerelis/status/1787991750595756088,https://twitter.com/yoeirayerelis,La perra esa de la princesa falsa y el maricon del Ifarhu que se queden quietos. YA ARRAIJAN HABLO Y NO LO QUEREMOS,7 may.,2024-05-07T23:43:47.000Z
britt,@naomisbritt,,,1,1,52,https://twitter.com/naomisbritt/status/1788348506547065165,https://twitter.com/naomisbritt,coño y el frío maricón,2h,2024-05-08T23:21:24.000Z
777,@yoeirayerelis,,2,8,,293,https://twitter.com/yoeirayerelis/status/1787979563668050290,https://twitter.com/yoeirayerelis,“Es importante respetar la democracia” y tu deberías de estar preso pero estás escondido como la rata que eres en la embajada de Nicaragua. Viejo maricon,7 may.,2024-05-07T22:55:21.000Z
ѕтєρнαиια ℓ.ƈ.ʝ.,@stephylacasa,,,,,32,https://twitter.com/stephylacasa/status/1788166322666262641,https://twitter.com/stephylacasa,"Tu hija es DEMASIADO inteligente como para siquiera puedas mantener una conversacion objetiva con ella... 

PD: Y esa inteligencia claramente no la herede de ti y menos gracias a lo que ""me enseñaste"", me enseñaste que a la mujer se le pega y grita 

Tu si eres maricon!",14h,2024-05-08T11:17:28.000Z
emmaskii,@YungYairr,,,5,1,479,https://twitter.com/YungYairr/status/1786408033603420208,https://twitter.com/YungYairr,"La gente ta dique bad bunny es un abusador, soy el único que piensa que anuel quiso decir que fue por maricon",3 may.,2024-05-03T14:50:39.000Z
777,@yoeirayerelis,,1,1,,242,https://twitter.com/yoeirayerelis/status/1787310028279386548,https://twitter.com/yoeirayerelis,tu me puedes explicar como Meneses salió electo?  BROTHER ESE MARICON REGALO LA PLATA DEL IFARHU A TODOS SUS MARIDOS,5 may.,2024-05-06T02:34:52.000Z
El Octavo Hokage,@ccastillo14,,,,1,4,https://twitter.com/ccastillo14/status/1785428097874948196,https://twitter.com/ccastillo14,Me dijo que eres maricon oculto,30 abr.,2024-04-30T21:56:44.000Z
TORTURED FG DEPART,@KakoJavadd,,,3,1,243,https://twitter.com/KakoJavadd/status/1787283253331689599,https://twitter.com/KakoJavadd,El maricon de Gaby esta llorando...?,5 may.,2024-05-06T00:48:28.000Z
David Josué.,@Davidjosueee,,,,,39,https://twitter.com/Davidjosueee/status/1788316360893686082,https://twitter.com/Davidjosueee,"Ya viene un awebao esparciendo mentiras, si sabes que JDV y Lombana han hablado ya de que los dos partidos van a unirse en la asamblea?
JDV lo habló en Telemetro, Lombana lo ha mencionado ahora que anda peleando las curules. El que Odia a Moca y Vamos es el maricon de RM.",4h,2024-05-08T21:13:40.000Z
albim,@notalbxn,,,1,,304,https://twitter.com/notalbxn/status/1785403733213327590,https://twitter.com/notalbxn,8 líneas hermano 8 LÍNEAS DE COCAINA ES LO Q SE VA A METER ESE MARICON DE PINEDA,30 abr.,2024-04-30T20:19:55.000Z
Rebel 507,@swrebels507,,,,1,45,https://twitter.com/swrebels507/status/1787415095649169671,https://twitter.com/swrebels507,Cállate Maricon.,6 may.,2024-05-06T09:32:22.000Z
اِبان,@IVAN_SALAM,,,,1,26,https://twitter.com/IVAN_SALAM/status/1786182181653549187,https://twitter.com/IVAN_SALAM,"Normal.   El hijo de RM es , el hermano de Mulino es maricon,  a RM y Mulino se le moja la
Canoa a veces. Y digo con esa foto tú tienes cara de pato que no te la
Quita anda.",2 may.,2024-05-02T23:53:12.000Z
Tirso,@TirsoSolis,,,,2,12,https://twitter.com/TirsoSolis/status/1786393488818393261,https://twitter.com/TirsoSolis,"JAJAJAJAJAJAJAJAJAJ tan maricon como tu que te escondes tras una cuenta y no das la cara, ten cojones y da la cara imbecil",3 may.,2024-05-03T13:52:51.000Z
ElKriz  @KhePasaAqui (YT),@c_cardales,,1,2,,46,https://twitter.com/c_cardales/status/1787578986077306881,https://twitter.com/c_cardales,"Que me bese el escroto.

Ese maricón se va expreso para Dominicana a seguir con aus negocios millonarios que fundó con tu plata, la mía, y la del resto de Panameños...

Báñalo y tómate el agua en strike",6 may.,2024-05-06T20:23:36.000Z
Franck/seguridad electrónica,@Francis69817187,,,,,2,https://twitter.com/Francis69817187/status/1787735238728097816,https://twitter.com/Francis69817187,Ratón pórtate bien por qué si no vas a quedar preso por maricon,7 may.,2024-05-07T06:44:30.000Z
Rebel 507,@swrebels507,,,,,39,https://twitter.com/swrebels507/status/1787454649626226818,https://twitter.com/swrebels507,Cállate Maricon Lombanista. Vaya a llorar al cementerio.,6 may.,2024-05-06T12:09:32.000Z
Cursar,@CursarEstelar,,,,,4,https://twitter.com/CursarEstelar/status/1787005884779909197,https://twitter.com/CursarEstelar,"por el mismo motivo por el cual esta mal llamarlas locas, o llamar maricon a un gay. simplemente esta mal. 
 ""si quieres justificar tu misandria inténtalo de otra forma """,5 may.,2024-05-05T06:26:18.000Z
Ashvrg,@AshleyKnight27,,,1,,45,https://twitter.com/AshleyKnight27/status/1787448863109861763,https://twitter.com/AshleyKnight27,"Me tienes bien fkn kb, suelta a Colón pedazo de cuequito o ven para acá y deja de estar escribiendo tanta vaina y ponte con un man de tu altura como dices tanta vaina a ver si te sabes defender también, fkn maricon hablando de más. Kb, creyéndote un hombre detrás del teclado.",6 may.,2024-05-06T11:46:32.000Z
Ashvrg,@AshleyKnight27,,,1,,45,https://twitter.com/AshleyKnight27/status/1787448863109861763,https://twitter.com/AshleyKnight27,"Me tienes bien fkn kb, suelta a Colón pedazo de cuequito o ven para acá y deja de estar escribiendo tanta vaina y ponte con un man de tu altura como dices tanta vaina a ver si te sabes defender también, fkn maricon hablando de más. Kb, creyéndote un hombre detrás del teclado.",6 may.,2024-05-06T11:46:32.000Z
